,Well,X,Y,NTG
186,208-901,208,901,0.27835751606045184
187,208-902,208,902,0.2655690428158515
188,208-903,208,903,0.2492850705032596
189,208-904,208,904,0.23156686850836994
190,208-905,208,905,0.21667279445150478
191,208-906,208,906,0.20882885820651353
192,208-907,208,907,0.21265181060155924
193,208-908,208,908,0.2390107727858551
194,208-909,208,909,0.27435964478306446
195,208-910,208,910,0.30151270894835536
196,208-911,208,911,0.30312141613354004
197,208-912,208,912,0.30113424249886156
198,208-913,208,913,0.3257364198651455
199,208-914,208,914,0.36114535002659626
200,208-916,208,916,0.36860198782692777
201,208-917,208,917,0.34693716962212606
202,208-918,208,918,0.31902276999193835
203,208-920,208,920,0.3106576617037434
204,208-921,208,921,0.32976704620054687
205,208-922,208,922,0.3424732610200736
206,208-923,208,923,0.34453524537236024
207,208-924,208,924,0.3408620637339088
208,208-926,208,926,0.3168781808765069
209,208-927,208,927,0.30589313040489535
210,208-928,208,928,0.29495532493659143
211,208-929,208,929,0.28394862228680384
212,208-930,208,930,0.2764857738987835
213,209-901,209,901,0.2908140670556708
214,209-902,209,902,0.27989639744419526
215,209-903,209,903,0.2652021095436977
216,209-904,209,904,0.24537641302657726
217,209-905,209,905,0.22854611899153665
218,209-906,209,906,0.21978396119535884
219,209-907,209,907,0.22568802630889606
220,209-908,209,908,0.24392214553865582
221,209-909,209,909,0.26993919934835475
222,209-910,209,910,0.2944595217675807
223,209-911,209,911,0.3097786708227759
224,209-912,209,912,0.3261416947384798
225,209-913,209,913,0.3469922784559862
226,209-914,209,914,0.37351442902529575
227,209-915,209,915,0.39324657659179296
228,209-917,209,917,0.36881918749033443
229,209-918,209,918,0.3449668722933305
230,209-919,209,919,0.3248888693292543
231,209-920,209,920,0.32854884120800754
232,209-921,209,921,0.341597967622955
233,209-922,209,922,0.35648399706507267
234,209-923,209,923,0.3633707755660077
235,209-924,209,924,0.35198665876168134
236,209-925,209,925,0.3373066982597719
237,209-926,209,926,0.3294692670033989
238,209-927,209,927,0.32305093462889306
239,209-928,209,928,0.31301815170083946
240,209-929,209,929,0.3022573660519175
241,209-930,209,930,0.2935420774656069
242,210-901,210,901,0.3056535365530102
243,210-902,210,902,0.2981417125563436
244,210-903,210,903,0.2853830246938132
245,210-904,210,904,0.2639965594767358
246,210-905,210,905,0.23882449912956974
247,210-906,210,906,0.2257794204871673
248,210-907,210,907,0.22994797492332888
249,210-908,210,908,0.2481715485869253
250,210-909,210,909,0.27023148369186967
251,210-910,210,910,0.29677494132184595
252,210-911,210,911,0.31731999178044035
253,210-912,210,912,0.3423565002985293
254,210-913,210,913,0.362043088416104
255,210-915,210,915,0.41126608485926985
256,210-917,210,917,0.4016866007587143
257,210-918,210,918,0.3774530141471908
258,210-919,210,919,0.36276430479494437
259,210-920,210,920,0.35399660839816727
260,210-921,210,921,0.35581019196634545
261,210-922,210,922,0.36592166689470756
262,210-924,210,924,0.35603034691776236
263,210-925,210,925,0.3445237693835305
264,210-926,210,926,0.34435204520860474
265,210-927,210,927,0.344500664017435
266,210-928,210,928,0.3349076857172544
267,210-929,210,929,0.320530369843721
268,210-930,210,930,0.30877120364590693
269,211-901,211,901,0.3223671026134741
270,211-902,211,902,0.3192295413126515
271,211-903,211,903,0.3112142068036832
272,211-904,211,904,0.2875697035499008
273,211-905,211,905,0.24220738035559078
274,211-906,211,906,0.23008249492629956
275,211-907,211,907,0.23951288187213224
276,211-908,211,908,0.2516843702071919
277,211-909,211,909,0.2737930768417015
278,211-910,211,910,0.3033122294830183
279,211-911,211,911,0.32171837188597413
280,211-912,211,912,0.35223858824318127
281,211-913,211,913,0.3761889184096376
282,211-915,211,915,0.4156087410034907
283,211-916,211,916,0.4221909205638261
284,211-917,211,917,0.4082321035815903
285,211-918,211,918,0.3925158005223249
286,211-920,211,920,0.36507399672506347
287,211-921,211,921,0.35456754024705506
288,211-922,211,922,0.3543539793173402
289,211-923,211,923,0.3519991692292211
290,211-925,211,925,0.3416299730667712
291,211-926,211,926,0.35138165504700897
292,211-929,211,929,0.3336102847648884
293,211-930,211,930,0.31891368081987953
294,212-901,212,901,0.33412937514595314
295,212-902,212,902,0.3383492904397041
296,212-903,212,903,0.3414386983205677
297,212-906,212,906,0.2363121083013723
298,212-907,212,907,0.2477216985763909
299,212-908,212,908,0.260873787326162
300,212-909,212,909,0.2782235879872602
301,212-910,212,910,0.30479523921921375
302,212-911,212,911,0.3278156319542697
303,212-912,212,912,0.3607636214556891
304,212-913,212,913,0.38399593984409597
305,212-914,212,914,0.397752632249442
306,212-915,212,915,0.4043220738557162
307,212-916,212,916,0.40405142490351564
308,212-917,212,917,0.39374884204519006
309,212-918,212,918,0.38283132636188233
310,212-919,212,919,0.37173783189828813
311,212-920,212,920,0.3538168368389113
312,212-922,212,922,0.33084027773854685
313,212-923,212,923,0.32770949409877703
314,212-924,212,924,0.32625205360777276
315,212-925,212,925,0.33385808324452804
316,212-926,212,926,0.34305918858718537
317,212-927,212,927,0.3552234585672876
318,212-928,212,928,0.3505384896926513
319,212-929,212,929,0.3369550985528707
320,212-930,212,930,0.3232554405650807
321,213-901,213,901,0.3425679972340399
322,213-902,213,902,0.3487385085243138
323,213-903,213,903,0.35612735873958296
324,213-904,213,904,0.3427249627891382
325,213-905,213,905,0.29271227621625223
326,213-906,213,906,0.2665376432176922
327,213-907,213,907,0.2616839983426644
328,213-908,213,908,0.27065267141483756
329,213-909,213,909,0.2863140252243716
330,213-910,213,910,0.30864202365557364
331,213-911,213,911,0.3379535952539051
332,213-912,213,912,0.36460151170722427
333,213-913,213,913,0.3827546795948332
334,213-914,213,914,0.3908746201367813
335,213-915,213,915,0.38993213508062785
336,213-916,213,916,0.38439652524748685
337,213-917,213,917,0.37422746577610444
338,213-918,213,918,0.36460472637975044
339,213-919,213,919,0.35292186799592135
340,213-920,213,920,0.33398790336799156
341,213-921,213,921,0.31400163166308914
342,213-922,213,922,0.30488651392844085
343,213-923,213,923,0.30609599997225206
344,213-924,213,924,0.3126145911380283
345,213-925,213,925,0.3189120738455758
346,213-926,213,926,0.3310311473434178
347,213-927,213,927,0.3422505222339183
348,213-928,213,928,0.3447538709794378
349,213-929,213,929,0.3335633037165436
350,213-930,213,930,0.3203674977017031
351,214-901,214,901,0.3455063619889489
352,214-902,214,902,0.35032627049925447
353,214-903,214,903,0.3631627441195772
354,214-905,214,905,0.33118302980491343
355,214-906,214,906,0.2958499580868006
356,214-907,214,907,0.2772649201438744
357,214-908,214,908,0.27296975247499927
358,214-909,214,909,0.28719238315947093
359,214-910,214,910,0.31160914990863936
360,214-911,214,911,0.33843617393638714
361,214-912,214,912,0.36379052736471584
362,214-913,214,913,0.382416713015448
363,214-914,214,914,0.38287429673603446
364,214-915,214,915,0.3734349204770385
365,214-916,214,916,0.360812722799147
366,214-917,214,917,0.3584873355912181
367,214-919,214,919,0.3456379484642618
368,214-920,214,920,0.3196757177208568
369,214-921,214,921,0.2851148890165375
370,214-922,214,922,0.278516474031851
371,214-923,214,923,0.2851911618364078
372,214-924,214,924,0.292546734058159
373,214-925,214,925,0.30223210536585654
374,214-926,214,926,0.3159697651904712
375,214-927,214,927,0.33298909874976845
376,214-928,214,928,0.34302166292696484
377,214-929,214,929,0.32836164390043093
378,214-930,214,930,0.3108460673765868
379,215-901,215,901,0.3415296755207107
380,215-902,215,902,0.34053220200510265
381,215-903,215,903,0.35923913576714717
382,215-904,215,904,0.36945726267581874
383,215-905,215,905,0.34995593050830404
384,215-906,215,906,0.3157686819447821
385,215-907,215,907,0.28217206570588754
386,215-908,215,908,0.2651056354262949
387,215-909,215,909,0.27935900682405823
388,215-911,215,911,0.332161314929512
389,215-912,215,912,0.3573223214637778
390,215-914,215,914,0.3732135006861881
391,215-915,215,915,0.35904456474503066
392,215-917,215,917,0.35940999540615687
393,215-918,215,918,0.36561056653538365
394,215-919,215,919,0.3647474045969145
395,215-920,215,920,0.33594228108152524
396,215-922,215,922,0.26616704899798505
397,215-923,215,923,0.2742151505614871
398,215-924,215,924,0.2799631097891298
399,215-925,215,925,0.2873716048827357
400,215-926,215,926,0.29750718933574694
401,215-927,215,927,0.315938805252594
402,215-929,215,929,0.3211793996924149
403,216-901,216,901,0.3470356672843905
404,216-903,216,903,0.36316522637092313
405,216-904,216,904,0.3804178050980638
406,216-905,216,905,0.37046573544284267
407,216-906,216,906,0.3357817633372022
408,216-907,216,907,0.28934598705453657
409,216-909,216,909,0.26480843625092093
410,216-910,216,910,0.2903620489002773
411,216-911,216,911,0.3143497090694393
412,216-912,216,912,0.3368903583889474
413,216-913,216,913,0.35331052842561617
414,216-914,216,914,0.3575831522416128
415,216-915,216,915,0.35575171251880056
416,216-916,216,916,0.35865698153551284
417,216-918,216,918,0.38306918982596755
418,216-919,216,919,0.39232379104235693
419,216-921,216,921,0.3200724362820107
420,216-922,216,922,0.2831891207049
421,216-923,216,923,0.271989171840641
422,216-924,216,924,0.2691960704356381
423,216-925,216,925,0.27367620205791815
424,216-926,216,926,0.28039227380296067
425,216-928,216,928,0.305594700590473
426,216-929,216,929,0.3108087227610856
427,216-930,216,930,0.3128036034656617
428,217-901,217,901,0.37536139890252646
429,217-902,217,902,0.37539897524402865
430,217-903,217,903,0.3934271575780981
431,217-904,217,904,0.409866507549018
432,217-905,217,905,0.40618649618464114
433,217-906,217,906,0.3641502848207963
434,217-907,217,907,0.310702816060755
435,217-908,217,908,0.26997288831027677
436,217-909,217,909,0.26218425989123156
437,217-910,217,910,0.2750516796869019
438,217-911,217,911,0.29434943753135306
439,217-912,217,912,0.31272383511898066
440,217-913,217,913,0.3269171130958746
441,217-914,217,914,0.340406755170175
442,217-915,217,915,0.3520169136586828
443,217-916,217,916,0.3631229326931758
444,217-917,217,917,0.37529580263419626
445,217-918,217,918,0.38324377716918473
446,217-919,217,919,0.38876839962103527
447,217-920,217,920,0.37876564288048986
448,217-921,217,921,0.33633605383422216
449,217-923,217,923,0.2715055945271544
450,217-924,217,924,0.2613491874564787
451,217-925,217,925,0.2653291273782785
452,217-927,217,927,0.2747112422308169
453,217-928,217,928,0.2849967113344332
454,217-929,217,929,0.3027914295516176
455,217-930,217,930,0.3342943040895647
456,218-901,218,901,0.40923185462904044
457,218-902,218,902,0.41759606949790906
458,218-903,218,903,0.427338782924663
459,218-904,218,904,0.44026304946247785
460,218-906,218,906,0.38982541862562026
461,218-907,218,907,0.32980490240021376
462,218-908,218,908,0.2839147201460054
463,218-909,218,909,0.2616042100171602
464,218-910,218,910,0.26439792913481436
465,218-911,218,911,0.27653903271288977
466,218-912,218,912,0.2914371963867782
467,218-913,218,913,0.3064565851502692
468,218-914,218,914,0.3266544687542261
469,218-915,218,915,0.34528108443329575
470,218-916,218,916,0.36062387610366287
471,218-917,218,917,0.371946030363278
472,218-918,218,918,0.3731318661255065
473,218-919,218,919,0.3708926617132904
474,218-920,218,920,0.35545132151210557
475,218-921,218,921,0.32582269507212186
476,218-922,218,922,0.2919235745298486
477,218-923,218,923,0.26336688622605653
478,218-924,218,924,0.24927116749433334
479,218-925,218,925,0.2524110221679861
480,218-926,218,926,0.26257491064561195
481,218-927,218,927,0.2685216215394252
482,218-928,218,928,0.2776953565600681
483,219-901,219,901,0.43150492475888985
484,219-904,219,904,0.44211689053162495
485,219-905,219,905,0.43088399680926737
486,219-906,219,906,0.38965961422706324
487,219-908,219,908,0.2903470842985775
488,219-910,219,910,0.2605213171279816
489,219-911,219,911,0.2722674454983131
490,219-912,219,912,0.2828412602883535
491,219-914,219,914,0.3214520682806071
492,219-915,219,915,0.34421839377891117
493,219-916,219,916,0.36066059605586953
494,219-917,219,917,0.36624243248277044
495,219-918,219,918,0.3630417904563785
496,219-919,219,919,0.35353012333384204
497,219-920,219,920,0.33645358051231766
498,219-921,219,921,0.3113588844059855
499,219-922,219,922,0.27946046563211013
500,219-923,219,923,0.25185639969055684
501,219-925,219,925,0.24295780927793487
502,219-926,219,926,0.2537389550167779
503,219-927,219,927,0.2666503433335657
504,219-928,219,928,0.28591683002188206
505,219-929,219,929,0.3247509147775504
506,220-901,220,901,0.43488806530745444
507,220-902,220,902,0.4309961408142677
508,220-903,220,903,0.42977493114535353
509,220-904,220,904,0.4263141237200132
510,220-905,220,905,0.41168524207747553
511,220-906,220,906,0.38041310206526735
512,220-907,220,907,0.3389249889124486
513,220-908,220,908,0.3005016087599107
514,220-909,220,909,0.27428661233387913
515,220-910,220,910,0.27307009487074857
516,220-911,220,911,0.2810210222346516
517,220-912,220,912,0.29228293888694895
518,220-913,220,913,0.3072615416139871
519,220-914,220,914,0.33074979635377666
520,220-915,220,915,0.35243548811054703
521,220-916,220,916,0.36236227914667707
522,220-917,220,917,0.3622903068606664
523,220-918,220,918,0.35425312268531867
524,220-919,220,919,0.33944227420402295
525,220-920,220,920,0.31984828845701746
526,220-921,220,921,0.29797226203254457
527,220-922,220,922,0.2729327782203578
528,220-924,220,924,0.2378620731363555
529,220-925,220,925,0.24162857158273607
530,220-926,220,926,0.2532217736978291
531,220-927,220,927,0.2677767830777078
532,220-928,220,928,0.28979485740647437
533,220-929,220,929,0.3232720828838096
534,220-930,220,930,0.357540919509698
535,221-903,221,903,0.4102242687602947
536,221-904,221,904,0.4098243744366857
537,221-905,221,905,0.39663857739188946
538,221-906,221,906,0.37094185938488866
539,221-907,221,907,0.3402893088474074
540,221-908,221,908,0.3105501659469338
541,221-909,221,909,0.2907072568275823
542,221-910,221,910,0.2894479068691291
543,221-911,221,911,0.2948105004671318
544,221-912,221,912,0.30745899450591146
545,221-913,221,913,0.3260112872755968
546,221-914,221,914,0.3501232120477957
547,221-915,221,915,0.3649283317968183
548,221-916,221,916,0.3681957688346511
549,221-917,221,917,0.35947679547193845
550,221-918,221,918,0.3444793760813197
551,221-919,221,919,0.32620063396443494
552,221-920,221,920,0.3078952331959147
553,221-921,221,921,0.2883806763048599
554,221-922,221,922,0.2687031726441613
555,221-923,221,923,0.2529628066890195
556,221-924,221,924,0.24436333884556835
557,221-925,221,925,0.24752647431288277
558,221-926,221,926,0.25564365289303786
559,221-927,221,927,0.26947625076345655
560,221-928,221,928,0.2853291299150098
561,221-929,221,929,0.3067857333309164
562,221-930,221,930,0.3275743633572791
563,222-901,222,901,0.42181151341597867
564,222-902,222,902,0.40748280989481894
565,222-903,222,903,0.40307817425699416
566,222-904,222,904,0.40082648190906556
567,222-905,222,905,0.38997541286289017
568,222-906,222,906,0.36556974591783536
569,222-907,222,907,0.3392076820964364
570,222-908,222,908,0.3170900022559572
571,222-909,222,909,0.30774270393306385
572,222-910,222,910,0.303299181414163
573,222-911,222,911,0.31140228014876375
574,222-912,222,912,0.322203801968767
575,222-913,222,913,0.3451549093908134
576,222-914,222,914,0.3661252895419436
577,222-916,222,916,0.3709271943452749
578,222-918,222,918,0.33382315762303216
579,222-919,222,919,0.31428939446712006
580,222-920,222,920,0.29617715063156763
581,222-921,222,921,0.27763608230756176
582,222-922,222,922,0.2660498130392305
583,222-923,222,923,0.25756330865997057
584,222-924,222,924,0.2537182887500477
585,222-925,222,925,0.2509692146015949
586,222-926,222,926,0.2582880623799146
587,222-927,222,927,0.27092385452532747
588,222-928,222,928,0.2799547140940101
589,222-929,222,929,0.2895955988442721
590,222-930,222,930,0.3013872760098345
591,223-901,223,901,0.4148417064521992
592,223-902,223,902,0.4040234467769867
593,223-903,223,903,0.39741664140468413
594,223-904,223,904,0.3935312472009346
595,223-906,223,906,0.3580766050308547
596,223-907,223,907,0.3320877318559318
597,223-908,223,908,0.321629565421333
598,223-909,223,909,0.3180796430445114
599,223-910,223,910,0.31831959484442734
600,223-911,223,911,0.3226556505118037
601,223-912,223,912,0.3358642842484902
602,223-913,223,913,0.3560617436493522
603,223-914,223,914,0.37136653320071705
604,223-915,223,915,0.3786183501290571
605,223-916,223,916,0.36285754587623137
606,223-917,223,917,0.34160283441734973
607,223-918,223,918,0.31979738774934824
608,223-919,223,919,0.299199835072842
609,223-920,223,920,0.28237101420728594
610,223-921,223,921,0.26830169848875574
611,223-922,223,922,0.26120862947195883
612,223-923,223,923,0.2610569104871696
613,223-924,223,924,0.26286908694332206
614,223-925,223,925,0.26434946798339304
615,223-926,223,926,0.2683836579026649
616,223-927,223,927,0.27297948178836645
617,223-928,223,928,0.2817122813752673
618,223-929,223,929,0.2853583896308134
619,224-901,224,901,0.40714285991121063
620,224-902,224,902,0.39697175425852677
621,224-903,224,903,0.3883788265723427
622,224-904,224,904,0.38170368726688986
623,224-905,224,905,0.3689807043280553
624,224-906,224,906,0.34588254574337673
625,224-908,224,908,0.3263273824945262
626,224-909,224,909,0.32354296028726376
627,224-910,224,910,0.3233686459858398
628,224-911,224,911,0.3322102783324977
629,224-912,224,912,0.34910612842894495
630,224-913,224,913,0.3634947776185792
631,224-914,224,914,0.372324506826902
632,224-916,224,916,0.34293422194661943
633,224-917,224,917,0.32279562827180325
634,224-918,224,918,0.30338027573418513
635,224-919,224,919,0.284278290312691
636,224-920,224,920,0.26460849940298353
637,224-921,224,921,0.25494158165567704
638,224-922,224,922,0.264140816602648
639,224-923,224,923,0.2717557301616556
640,224-924,224,924,0.27635761714441914
641,224-925,224,925,0.28032877734741657
642,224-926,224,926,0.28531580141982205
643,224-927,224,927,0.28452041529692335
644,224-928,224,928,0.28792517730650136
645,224-929,224,929,0.3051172468707681
646,224-930,224,930,0.3169815777149608
647,225-901,225,901,0.39930222603874266
648,225-902,225,902,0.38515930341812826
649,225-903,225,903,0.3748709773536769
650,225-904,225,904,0.3685656867751346
651,225-905,225,905,0.3571792248852112
652,225-906,225,906,0.3418927425498528
653,225-907,225,907,0.3337825870666998
654,225-909,225,909,0.31431113919501424
655,225-910,225,910,0.31544361986522246
656,225-911,225,911,0.33202379851343333
657,225-912,225,912,0.35443851367607665
658,225-913,225,913,0.36534981127267707
659,225-914,225,914,0.36694486015264605
660,225-915,225,915,0.3496681465690494
661,225-917,225,917,0.30661886079625855
662,225-918,225,918,0.29699624815711334
663,225-919,225,919,0.2804626841934121
664,225-920,225,920,0.259243387056956
665,225-923,225,923,0.28704174809012883
666,225-924,225,924,0.2945005706723002
667,225-925,225,925,0.3027104469115309
668,225-926,225,926,0.3032492769922608
669,225-927,225,927,0.29823679673840586
670,225-929,225,929,0.34873164973001763
671,225-930,225,930,0.3614396631193076
672,226-901,226,901,0.3958740029353118
673,226-902,226,902,0.3746863857427829
674,226-903,226,903,0.36372047358779075
675,226-904,226,904,0.35694626410853747
676,226-905,226,905,0.34864482720905987
677,226-906,226,906,0.33739350479625896
678,226-907,226,907,0.3288954118814291
679,226-908,226,908,0.3127285670745578
680,226-910,226,910,0.30615460831873376
681,226-911,226,911,0.33797706481379947
682,226-912,226,912,0.3631161937470703
683,226-913,226,913,0.37168336588441475
684,226-914,226,914,0.3665235414935665
685,226-915,226,915,0.3473402256035097
686,226-916,226,916,0.3247495399719307
687,226-917,226,917,0.313470781030441
688,226-918,226,918,0.3049533651512308
689,226-919,226,919,0.29102422236483544
690,226-920,226,920,0.2762112208275916
691,226-921,226,921,0.2718804445285197
692,226-922,226,922,0.28664423060909583
693,226-923,226,923,0.302872661059469
694,226-924,226,924,0.3144773461579883
695,226-925,226,925,0.32447429065141875
696,226-927,226,927,0.3251789419649423
697,226-930,226,930,0.39902927155798645
698,227-901,227,901,0.4010899981791085
699,227-903,227,903,0.360966318535175
700,227-904,227,904,0.3543723095238981
701,227-905,227,905,0.34529801133017396
702,227-906,227,906,0.33542241306840975
703,227-907,227,907,0.32477588783082467
704,227-908,227,908,0.30698691691420193
705,227-910,227,910,0.30934226564802975
706,227-911,227,911,0.34975932612080246
707,227-912,227,912,0.3801793781260624
708,227-913,227,913,0.38539056033141433
709,227-914,227,914,0.3735388973545872
710,227-915,227,915,0.35574646704415736
711,227-916,227,916,0.3392083404070313
712,227-917,227,917,0.328532407774983
713,227-918,227,918,0.3185183002830411
714,227-919,227,919,0.30736028807893107
715,227-920,227,920,0.29963019653029566
716,227-921,227,921,0.29657448066400216
717,227-922,227,922,0.30392150321409805
718,227-923,227,923,0.31758873528129944
719,227-924,227,924,0.3332693155572985
720,227-925,227,925,0.34442626010781685
721,227-926,227,926,0.3500438880646572
722,227-927,227,927,0.35331726867176755
723,227-928,227,928,0.3698574678549168
724,227-929,227,929,0.3997552531336934
725,227-930,227,930,0.3985323488910751
726,228-902,228,902,0.3932618708200085
727,228-903,228,903,0.373817074308995
728,228-904,228,904,0.35965083584862917
729,228-905,228,905,0.3473251539198799
730,228-906,228,906,0.33333737569535227
731,228-907,228,907,0.32307143597770377
732,228-909,228,909,0.3005717515190062
733,228-910,228,910,0.31907768072843856
734,228-911,228,911,0.3590492422919596
735,228-913,228,913,0.39209933950801074
736,228-914,228,914,0.3762095518682297
